Id,Sales
7239,9186.799475434085
7240,10878.756759428368
7241,10193.474005265201
7242,11262.307434407892
7243,11346.056390333373
7244,11779.242654289601
7245,12208.209723188647
7246,14350.740290068752
7247,10878.756759428368
7248,10193.474005265201
7249,7941.147754999393
7250,8309.699288532214
7251,7805.882488435208
7252,9122.009746207788
7253,5608.388597130572
7254,5608.388597130572
7255,5654.44438350738
7256,5187.910552717614
7257,5305.568823614786
7258,5305.66757115724
7259,5371.021080314811
7260,5608.388597130572
7261,5608.388597130572
7262,8174.6613804283
7263,7975.490909328099
7264,8316.769979240404
7265,7816.7442308968175
7266,8640.511623666125
7267,5643.344650362425
7268,5643.344650362425
7269,5689.68749397365
7270,5158.502205572307
7271,5265.72877500732
7272,5265.82678104457
7273,5332.723753521038
7274,5538.744113605545
7275,5538.744113605545
7276,8177.660798068751
7277,7978.417248048635
7278,8316.769979240404
7279,7741.539611964211
7280,9184.681549120181
7281,5567.133732942762
7282,5567.133732942762
7283,5614.818471235239
7284,5126.308774196131
7285,5242.641049015146
7286,5251.631894219995
7287,5332.35487792428
7288,5567.133732942762
7289,5567.133732942762
7290,8159.504532101436
7291,7978.417248048635
7292,8316.769979240404
7293,7745.874079573779
7294,9239.014075603547
7295,5567.133732942762
7296,5567.133732942762
7297,9290.948537725833
7298,9473.873649473477
7299,9709.887899311643
7300,12073.10502632744
7301,7298.556069323337
7302,7622.229444307443
7303,7335.397662899947
7304,6838.460848266465
7305,6852.544656295343
7306,6830.8577448156075
7307,7064.355668290913
7308,7323.690317982129
7309,7648.478336330459
7310,9188.522968697396
7311,9297.055905306655
7312,9473.873649473477
7313,9709.887899311643
7314,12145.126733061854
7315,7323.690317982129
7316,7648.478336330459
7317,7335.397662899947
7318,6838.460848266465
7319,6852.544656295343
7320,6830.8577448156075
7321,7064.355668290913
7322,7292.126004301924
7323,7567.163903264082
7324,9134.469418765535
7325,9217.713771707076
7326,9367.910931830225
7327,9554.163661212535
7328,12169.736700977639
7329,7342.816633252532
7330,7562.517520420048
7331,7316.048312931634
7332,6838.460848266465
7333,6852.544656295343
7334,6830.8577448156075
7335,7064.355668290913
7336,7375.900429820917
7337,7570.5689789795215
7338,9134.469418765535
7339,9217.713771707076
7340,9367.910931830225
7341,9547.838798695513
7342,12216.293010531934
7343,7414.257280777969
7344,7576.903376260762
7345,7521.958740763372
7346,7529.673454691486
7347,7806.854035246223
7348,8730.102521055864
7349,5797.775261575444
7350,5797.775261575444
7351,5788.96544282031
7352,5695.17733459341
7353,5695.17733459341
7354,5716.72288739658
7355,5719.95551364746
7356,5797.775261575444
7357,5797.775261575444
7358,7533.369857676447
7359,7529.163200031313
7360,7536.885303037748
7361,7825.488900257986
7362,8730.102521055864
7363,5797.775261575444
7364,5797.775261575444
7365,5788.96544282031
7366,5695.17733459341
7367,5695.17733459341
7368,5716.72288739658
7369,5719.95551364746
7370,5793.739499408186
7371,5793.739499408186
7372,7554.612520347105
7373,7543.16922626606
7374,7556.284790109198
7375,7825.488900257986
7376,8730.102521055864
7377,5793.739499408186
7378,5793.739499408186
7379,5775.813661908984
7380,5695.17733459341
7381,5695.17733459341
7382,5716.72288739658
7383,5719.95551364746
7384,5793.739499408186
7385,5793.739499408186
7386,7560.255096912128
7387,7548.8032557794995
7388,7584.722322562123
7389,8097.19526056016
7390,8730.102521055864
7391,5800.0521880482565
7392,5800.0521880482565
7393,6178.853303664091
7394,5443.212433718243
7395,5581.654264718648
7396,6912.194150985739
7397,5497.264978748053
7398,5497.264978748053
7399,5447.387220320143
7400,4766.8920786751605
7401,4309.947545182972
7402,4392.605188318007
7403,4463.85400502095
7404,5509.190076520122
7405,5509.190076520122
7406,6231.222560628129
7407,6182.990542221734
7408,5514.530082949972
7409,5633.517628143653
7410,7155.562901076875
7411,5509.190076520122
7412,5509.190076520122
7413,5444.889711267302
7414,4775.3847348839645
7415,4387.093070299151
7416,4397.5630809517415
7417,4468.892315531621
7418,5509.190076520122
7419,5509.190076520122
7420,6194.891808715948
7421,6138.366596082475
7422,5535.291898239217
7423,5654.727423115288
7424,7156.99622940898
7425,5509.190076520122
7426,5509.190076520122
7427,5439.921087244413
7428,4784.520223662643
7429,4404.822293852957
7430,4418.788750622152
7431,4480.0148399130885
7432,5509.190076520122
7433,5509.190076520122
7434,6202.933902918054
7435,6151.646919685478
7436,5581.084295746657
7437,5688.4975127021835
7438,7177.044707615872
7439,5509.190076520122
7440,5509.190076520122
7441,7450.991305955878
7442,7450.991305955878
7443,7566.207710045953
7444,9410.825778996652
7445,16607.785069672547
7446,5293.109717009886
7447,5321.0597656778955
7448,5270.861557068068
7449,5270.861557068068
7450,5270.861557068068
7451,5270.861557068068
7452,16678.795570304424
7453,5293.109717009886
7454,7454.60567224753
7455,7450.991305955878
7456,7450.991305955878
7457,7557.164759531957
7458,9410.242819955627
7459,16678.795570304424
7460,5345.646855375734
7461,5339.9913331251355
7462,5307.246402936527
7463,5307.246402936527
7464,5307.246402936527
7465,5307.246402936527
7466,17096.72532128881
7467,5345.646855375734
7468,7454.60567224753
7469,7450.991305955878
7470,7450.991305955878
7471,7557.164759531957
7472,9454.576819893018
7473,17201.027849985654
7474,5345.646855375734
7475,5339.9913331251355
7476,5307.246402936527
7477,5307.246402936527
7478,5307.246402936527
7479,5307.246402936527
7480,17248.56541725775
7481,5345.646855375734
7482,7454.60567224753
7483,7450.991305955878
7484,7450.991305955878
7485,7557.164759531957
7486,9415.736227782983
7487,17248.56541725775
7488,5345.646855375734
7489,7283.847464297492
7490,7025.188496016998
7491,7309.670881862775
7492,9502.36300389987
7493,5600.088694744013
7494,5600.088694744013
7495,5831.342189896416
7496,5596.0648743040065
7497,5420.030289554059
7498,5330.375140055178
7499,5960.748542806626
7500,5600.088694744013
7501,5600.088694744013
7502,7111.335143296979
7503,7347.6512377828385
7504,7145.18480344492
7505,7434.007695749153
7506,8750.969709404122
7507,5596.134226183291
7508,5596.134226183291
7509,5843.665023870705
7510,5672.032834015217
7511,5497.024957302326
7512,5400.959230190125
7513,5996.3850378290535
7514,5596.134226183291
7515,5596.134226183291
7516,7168.597149248782
7517,7463.06303816086
7518,7280.040787116804
7519,7550.22325676681
7520,8782.489085956695
7521,5596.134226183291
7522,5596.134226183291
7523,5857.505201353797
7524,5699.075432758768
7525,5535.8016897355765
7526,5430.307974737925
7527,5994.455792080492
7528,5596.134226183291
7529,5596.134226183291
7530,7403.422007634232
7531,7632.227529952111
7532,7441.494091165086
7533,7763.058718896242
7534,8816.229305463823
7535,5593.247821521275
7536,5593.247821521275
7537,8738.070348336423
7538,8735.051111503832
7539,9077.077326802548
7540,11110.992285045975
7541,5792.450821319438
7542,4929.308494789606
7543,6305.047850973659
7544,6578.450028888241
7545,6577.96538518203
7546,6657.457557901529
7547,6938.965501455183
7548,5804.205951609927
7549,4956.617399154638
7550,8198.456314530722
7551,8738.070348336423
7552,8735.051111503832
7553,8952.001562786463
7554,11172.721277642766
7555,5799.533754701395
7556,4949.113020349489
7557,6302.343409610579
7558,6575.62831638366
7559,6575.143880556995
7560,6654.601956482144
7561,6931.566835885503
7562,5740.070345337719
7563,4879.795248423456
7564,8199.957410813591
7565,8746.669205303815
7566,8750.203067804912
7567,8956.356619222888
7568,11223.418822761796
7569,5779.971983879654
7570,4872.186305037374
7571,6302.343409610579
7572,6572.481884204682
7573,6571.99768018012
7574,6651.417735488072
7575,6928.250087448121
7576,5791.43422236711
7577,4865.125482330566
7578,8199.957410813591
7579,8746.669205303815
7580,8750.203067804912
7581,8956.356619222888
7582,11223.418822761796
7583,5816.684484723556
7584,4865.125482330566
7585,11453.845760580476
7586,12363.303390984272
7587,13097.677396878036
7588,16946.754398187375
7589,7867.310355735249
7590,7867.310355735249
7591,9076.885035960286
7592,9039.50631850315
7593,9039.50631850315
7594,9038.217212674177
7595,9083.058062573065
7596,7867.310355735249
7597,7867.310355735249
7598,11257.244087992345
7599,11459.41396188522
7600,12369.31371830242
7601,13097.677396878036
7602,17547.84838074956
7603,7867.310355735249
7604,7867.310355735249
7605,9083.692678193824
7606,9046.285926787328
7607,9046.285926787328
7608,9038.217212674177
7609,9083.058062573065
7610,7864.980062171983
7611,7864.980062171983
7612,11263.564716809917
7613,11465.848103452538
7614,12396.282528039364
7615,13097.677396878036
7616,17559.58981297794
7617,7864.980062171983
7618,7864.980062171983
7619,9083.692678193824
7620,9046.285926787328
7621,9052.927610717541
7622,9060.984423289507
7623,9092.094003011343
7624,7864.980062171983
7625,7864.980062171983
7626,11277.711995564468
7627,11461.610957284003
7628,12396.282528039364
7629,13097.677396878036
7630,17496.91761375583
7631,7864.980062171983
7632,7864.980062171983
7633,5758.640868262605
7634,5692.144918789858
7635,5840.59940055714
7636,8212.165367632017
7637,2590.1238030714458
7638,5094.33360153425
7639,5188.770253911673
7640,5083.11097422338
7641,5124.8788163071295
7642,5166.884811856461
7643,5215.5522441948615
7644,2668.194658518561
7645,5110.567443066912
7646,6925.323136745765
7647,6936.202982589214
7648,6945.468181416865
7649,6979.632641894645
7650,8844.154977727072
7651,2699.452167688984
7652,5144.848364859429
7653,5244.183495347711
7654,5287.270006283796
7655,5305.8836925850665
7656,5328.1922404535335
7657,5411.705869061255
7658,2715.784210564547
7659,5144.848364859429
7660,7021.462944357183
7661,7027.120847562679
7662,7008.335358369433
7663,7087.534223944848
7664,8957.786981057612
7665,2846.3492422494023
7666,5144.848364859429
7667,5244.183495347711
7668,5302.0416437138265
7669,5305.8836925850665
7670,5328.1922404535335
7671,5411.705869061255
7672,2872.366708673244
7673,5144.848364859429
7674,7859.162130073773
7675,7922.429436095039
7676,8094.504921071211
7677,8182.908844634923
7678,9022.727170889786
7679,2914.930519675868
7680,5144.848364859429
7681,3752.3644634794464
7682,3807.7771200598127
7683,3856.9185943334383
7684,4122.8225733889185
7685,2616.635533702245
7686,2616.635533702245
7687,2614.6031741046822
7688,2412.4412020130776
7689,2407.4637628017645
7690,2420.8894359089286
7691,2440.963336344771
7692,2616.635533702245
7693,2616.635533702245
7694,3941.464241219185
7695,3782.5522123057312
7696,3830.5891184194707
7697,3865.568847564533
7698,4223.872739809307
7699,2617.63469976982
7700,2617.63469976982
7701,2619.745379897286
7702,2412.637496765218
7703,2411.6763775454383
7704,2422.421875081312
7705,2437.5160993612567
7706,2618.3952681635733
7707,2618.3952681635733
7708,3926.399301631655
7709,3788.3504045844056
7710,3867.967905603182
7711,3852.1534083142683
7712,4376.830341588775
7713,2618.3952681635733
7714,2618.3952681635733
7715,2615.0303044753277
7716,2423.3727746091886
7717,2417.065210266647
7718,2427.834718357698
7719,2442.962670317881
7720,2623.4886614745583
7721,2623.4886614745583
7722,3922.6309633968954
7723,3833.1523524438803
7724,3892.176524472493
7725,3873.1266540384536
7726,4259.710676584393
7727,2635.868076717553
7728,2635.868076717553
7729,5551.365016600282
7730,5932.14183344219
7731,5751.702860884466
7732,9032.465504078275
7733,4776.1840087690725
7734,4950.522553135637
7735,5117.2031119598505
7736,5081.395272855255
7737,5081.395272855255
7738,5081.395272855255
7739,5081.395272855255
7740,4826.30684523794
7741,4950.522553135637
7742,5596.897246173884
7743,5602.389150787665
7744,5961.729163932114
7745,5780.390228483376
7746,9025.859206596222
7747,5072.712335414461
7748,4950.522553135637
7749,5117.2031119598505
7750,5081.395272855255
7751,5081.395272855255
7752,5081.395272855255
7753,5081.395272855255
7754,5890.65840735601
7755,4950.522553135637
7756,5596.897246173884
7757,5602.389150787665
7758,5961.729163932114
7759,5780.390228483376
7760,9025.859206596222
7761,6037.496526707342
7762,4950.522553135637
7763,5117.2031119598505
7764,5081.395272855255
7765,5081.395272855255
7766,5081.395272855255
7767,5081.395272855255
7768,6088.304074058685
7769,4950.522553135637
7770,5596.897246173884
7771,5602.389150787665
7772,5961.729163932114
7773,5780.390228483376
7774,9025.859206596222
7775,6088.304074058685
7776,4950.522553135637
7777,9412.78964959146
7778,9422.429542808555
7779,9570.848956805603
7780,12079.530743639889
7781,4025.9324355827466
7782,6749.296378004606
7783,6782.610193919885
7784,6626.363430669863
7785,6646.163279681003
7786,6635.099905160799
7787,6690.032072562321
7788,4008.973731382148
7789,6733.607445966128
7790,9441.845733962666
7791,9412.78964959146
7792,9415.831518949626
7793,9570.848956805603
7794,12206.802923346868
7795,4074.6346661571224
7796,6741.643701012322
7797,6793.414483313432
7798,6529.018403804847
7799,6584.586838255499
7800,6591.067158887216
7801,6655.848527434797
7802,4060.113401990509
7803,6728.757803091244
7804,9441.845733962666
7805,9422.238500110809
7806,9425.283422991888
7807,9580.45647216531
7808,12224.639542253304
7809,4092.2443866833355
7810,6733.899146826911
7811,6778.0301756160825
7812,6687.3117350825
7813,6787.709746851641
7814,6806.435843557559
7815,6902.719102105693
7816,4133.335653576553
7817,6743.017927472546
7818,9451.323751881706
7819,9422.238500110809
7820,9425.283422991888
7821,9580.45647216531
7822,12202.88734322019
7823,4191.3118616619795
7824,6720.366514894402
7825,9709.458845539362
7826,9764.37282627605
7827,9856.950231839879
7828,12526.670485098462
7829,7336.3987642255615
7830,7324.644127753632
7831,7336.131146426482
7832,5887.235626008869
7833,5415.682128473042
7834,5344.96381540911
7835,5455.640223992583
7836,7324.644127753632
7837,7324.644127753632
7838,9783.506091144487
7839,9709.458845539362
7840,9764.37282627605
7841,9856.950231839879
7842,12977.742178396393
7843,7337.152498508696
7844,7337.152498508696
7845,7338.369495609752
7846,5893.5847171813475
7847,5441.026994596522
7848,5353.535504867829
7849,5474.594463908193
7850,7273.7245708520195
7851,7273.7245708520195
7852,9783.506091144487
7853,9709.458845539362
7854,9770.615133118508
7855,9863.251722880084
7856,13114.164746355847
7857,7256.1035956044425
7858,7252.600256559332
7859,7336.569562054497
7860,5924.894128031534
7861,5468.6313077084715
7862,5386.242668077223
7863,5483.755521442417
7864,7238.802954410822
7865,7238.802954410822
7866,9783.506091144487
7867,9709.458845539362
7868,9770.615133118508
7869,9863.251722880084
7870,13122.994580427589
7871,7229.344761813005
7872,7229.344761813005
7873,7051.908833999427
7874,7052.319704379497
7875,7873.0401786242455
7876,9619.42107179399
7877,6124.526888176206
7878,6124.526888176206
7879,4973.656149876212
7880,4879.5187221570695
7881,4796.370456877515
7882,4767.899364416528
7883,4791.485812167285
7884,6101.763346166117
7885,6101.763346166117
7886,7220.0234096901
7887,7090.422048791202
7888,7090.835163094098
7889,7884.907556376578
7890,9671.404678795432
7891,6110.0823126375835
7892,6110.0823126375835
7893,4995.1443363451535
7894,4965.727265153725
7895,4884.395509623561
7896,4851.131552756123
7897,4861.197254292367
7898,6092.387612088576
7899,6092.387612088576
7900,7242.945076586204
7901,7090.422048791202
7902,7090.835163094098
7903,7895.334044259785
7904,9670.898791647422
7905,6078.431013493385
7906,6078.431013493385
7907,4991.066513984954
7908,4951.751667060521
7909,4884.395509623561
7910,4851.131552756123
7911,4861.197254292367
7912,6056.428217205704
7913,6056.428217205704
7914,7257.745028158912
7915,7112.937854764967
7916,7104.940191038636
7917,7895.334044259785
7918,9690.019010147744
7919,6056.428217205704
7920,6056.428217205704
7921,7482.098859900167
7922,7505.544339584819
7923,8117.735211527972
7924,9891.835749769496
7925,6391.380020680301
7926,6391.380020680301
7927,5890.618718764658
7928,5711.596513299318
7929,5753.508927441061
7930,5852.390396956343
7931,6116.688945381924
7932,6393.185200114694
7933,6399.521458876723
7934,7407.804554628281
7935,7470.144881229532
7936,7492.434321630664
7937,8120.814677156047
7938,9897.700446451427
7939,6476.8037298600675
7940,6476.8037298600675
7941,6028.596683299392
7942,5709.43680976643
7943,5720.391718788888
7944,5715.9045704946
7945,5967.316032005842
7946,6424.8434112432415
7947,6413.102977303052
7948,7365.194680419652
7949,7455.166707505472
7950,7488.135822163912
7951,8117.293245708231
7952,9901.101654437545
7953,6302.255431907094
7954,6302.255431907094
7955,5622.957700970645
7956,5667.83080535911
7957,5714.1230847441375
7958,5720.347650024926
7959,6027.363078485004
7960,6245.796035323923
7961,6245.796035323923
7962,7371.919933692304
7963,7473.065621013324
7964,7508.853718872896
7965,8110.166375876148
7966,9886.526542590695
7967,6245.796035323923
7968,6245.796035323923
7969,6044.784494045362
7970,6007.681600711204
7971,6277.628260689489
7972,5964.674958612239
7973,4552.729226928945
7974,4552.729226928945
7975,4456.483577453149
7976,3952.494139238568
7977,3955.165273209808
7978,4002.171656200412
7979,4068.4047451082647
7980,4552.729226928945
7981,4552.729226928945
7982,6034.742842570317
7983,6044.784494045362
7984,6007.681600711204
7985,6281.033423519286
7986,6067.814633982993
7987,4552.729226928945
7988,4552.729226928945
7989,4453.116092700011
7990,3952.8215068387963
7991,3927.791480568526
7992,3974.4725312678306
7993,4032.358378717928
7994,4535.799285529671
7995,4535.799285529671
7996,6030.671215345288
7997,6040.706091740998
7998,6003.628231644306
7999,6269.202466403745
8000,6043.95209965039
8001,4535.799285529671
8002,4535.799285529671
8003,4426.978857315819
8004,3936.6313099360923
8005,3948.060945237963
8006,4006.3972214959485
8007,4077.2851753348414
8008,4535.799285529671
8009,4535.799285529671
8010,6030.671215345288
8011,6040.706091740998
8012,6003.628231644306
8013,6280.16429749172
8014,6068.421245265411
8015,4535.799285529671
8016,4535.799285529671
8017,5459.1851412991755
8018,5445.34713360284
8019,5776.1854032432875
8020,7615.69876171914
8021,15100.01262684412
8022,2687.114787890647
8023,3851.284839521508
8024,3789.1105499336572
8025,3787.651952696266
8026,3779.7008092835104
8027,3834.354272987936
8028,15126.60469907957
8029,2669.6318328011303
8030,5481.661446075299
8031,5470.0436834284765
8032,5458.618895544038
8033,5776.1854032432875
8034,7615.69876171914
8035,15126.60469907957
8036,2327.5995009822473
8037,4402.684057346841
8038,4484.990236132132
8039,4473.931834544854
8040,4475.455231772048
8041,4520.9927696469185
8042,14984.181961375247
8043,2315.0448678036514
8044,6040.858144790327
8045,6131.197318229599
8046,6129.08512115302
8047,6665.26616738843
8048,7607.587717611636
8049,14984.181961375247
8050,2315.0448678036514
8051,4424.884523653527
8052,4507.60573007314
8053,4496.4915666667885
8054,4498.022645600946
8055,4552.849246578759
8056,14984.181961375247
8057,2315.0448678036514
8058,6044.2897475069985
8059,6142.240975594303
8060,6132.531840620871
8061,6665.26616738843
8062,7613.272541761012
8063,14984.181961375247
8064,2315.0448678036514
8065,5886.975837788539
8066,5892.74653114224
8067,6005.5843573666325
8068,4713.76342025726
8069,2987.224801252492
8070,2987.224801252492
8071,4220.856643909553
8072,4173.8988378083395
8073,4173.8988378083395
8074,4191.491320001623
8075,4249.949098565881
8076,2993.8008018463424
8077,2993.8008018463424
8078,5886.975837788539
8079,5886.975837788539
8080,5892.74653114224
8081,6005.5843573666325
8082,4713.76342025726
8083,2953.7935333145087
8084,2953.7935333145087
8085,4091.6584142294982
8086,4046.1379621845335
8087,4046.1379621845335
8088,4063.191947634896
8089,4119.860363958577
8090,2951.862062515664
8091,2951.862062515664
8092,5886.975837788539
8093,5886.975837788539
8094,5892.74653114224
8095,6005.5843573666325
8096,4701.391853256958
8097,2951.862062515664
8098,2951.862062515664
8099,4091.639728156297
8100,4040.8252151099905
8101,4040.8252151099905
8102,4057.856807969651
8103,4119.860363958577
8104,2951.862062515664
8105,2951.862062515664
8106,5886.975837788539
8107,5886.975837788539
8108,5892.74653114224
8109,5998.057012027265
8110,4701.391853256958
8111,2951.862062515664
8112,2951.862062515664
8113,5564.749611975983
8114,5572.845618764363
8115,6412.52443371213
8116,7786.758619048958
8117,3917.8464221333948
8118,3917.8464221333948
8119,4728.0945155358295
8120,4726.658126617543
8121,4721.093854298696
8122,4721.093854298696
8123,4751.66257343507
8124,3917.8464221333948
8125,3917.8464221333948
8126,5558.519588512525
8127,5564.749611975983
8128,5572.845618764363
8129,6407.305802244037
8130,7651.557522358574
8131,3894.7403526572543
8132,3894.7403526572543
8133,4715.833397070115
8134,4714.400733063551
8135,4706.094808411907
8136,4706.094808411907
8137,4733.745750099666
8138,3894.7403526572543
8139,3894.7403526572543
8140,5551.3159379001245
8141,5557.537887466994
8142,5572.845618764363
8143,6407.305802244037
8144,7628.781613309301
8145,3894.7403526572543
8146,3894.7403526572543
8147,4713.073228354464
8148,4711.64140288354
8149,4706.094808411907
8150,4706.094808411907
8151,4733.745750099666
8152,3894.7403526572543
8153,3894.7403526572543
8154,5551.3159379001245
8155,5557.537887466994
8156,5572.845618764363
8157,6407.305802244037
8158,7628.781613309301
8159,3894.7403526572543
8160,3894.7403526572543
8161,7244.730731171887
8162,7224.507821331956
8163,7225.4464508035635
8164,9305.599385419806
8165,4588.937905620758
8166,5261.414271308662
8167,5365.916274979681
8168,5285.255364327522
8169,5285.255364327522
8170,5285.255364327522
8171,5285.255364327522
8172,4644.378251264135
8173,5261.414271308662
8174,7342.56838907292
8175,7244.730731171887
8176,7224.507821331956
8177,7225.4464508035635
8178,9353.624767521169
8179,4850.755353978184
8180,5261.414271308662
8181,5365.916274979681
8182,5285.255364327522
8183,5285.255364327522
8184,5285.255364327522
8185,5285.255364327522
8186,5599.628630644528
8187,5261.414271308662
8188,7260.058713822746
8189,7178.65781361459
8190,7171.9325495632975
8191,7168.581147430644
8192,9353.624767521169
8193,5774.316843613913
8194,5261.414271308662
8195,5365.916274979681
8196,5285.255364327522
8197,5285.255364327522
8198,5285.255364327522
8199,5285.255364327522
8200,5822.909646136589
8201,5261.414271308662
8202,7260.058713822746
8203,7164.696224039496
8204,7179.224583696966
8205,7175.869774039412
8206,9353.624767521169
8207,5822.909646136589
8208,5261.414271308662
8209,8870.85983607276
8210,8915.77153807169
8211,8920.87312720898
8212,9048.343404292309
8213,6996.326012441596
8214,6936.53933649918
8215,6184.88155126984
8216,5442.865085928003
8217,5442.865085928003
8218,5437.375780845622
8219,5466.948356769428
8220,6996.326012441596
8221,6936.53933649918
8222,8875.810841732953
8223,8870.85983607276
8224,8915.77153807169
8225,8920.87312720898
8226,9494.51770216077
8227,6996.326012441596
8228,6936.53933649918
8229,6184.88155126984
8230,5442.865085928003
8231,5442.865085928003
8232,5437.375780845622
8233,5466.948356769428
8234,6996.326012441596
8235,6936.53933649918
8236,8875.810841732953
8237,8870.85983607276
8238,8915.77153807169
8239,8920.87312720898
8240,9494.51770216077
8241,6996.326012441596
8242,6936.53933649918
8243,6179.932770770225
8244,5442.865085928003
8245,5442.865085928003
8246,5437.375780845622
8247,5466.948356769428
8248,7004.889728963114
8249,6945.029872305057
8250,8875.810841732953
8251,8870.85983607276
8252,8921.630705043843
8253,8926.735646786396
8254,9494.51770216077
8255,7004.889728963114
8256,6945.029872305057
8257,6772.548816648496
8258,6789.78146697269
8259,7931.156821665104
8260,9304.729283568344
8261,5371.367425731998
8262,5371.367425731998
8263,5917.379768101164
8264,5881.520171063995
8265,5879.018048561317
8266,5883.799562193352
8267,5926.239293732709
8268,5353.230378594004
8269,5353.230378594004
8270,6772.548816648496
8271,6772.548816648496
8272,6789.78146697269
8273,7931.156821665104
8274,9569.058172575971
8275,5353.230378594004
8276,5353.230378594004
8277,5929.035285817004
8278,5889.916516224796
8279,5887.410821740123
8280,5892.199161369123
8281,5926.239293732709
8282,5353.230378594004
8283,5353.230378594004
8284,6772.548816648496
8285,6772.548816648496
8286,6789.78146697269
8287,7931.156821665104
8288,9529.505872746899
8289,5353.230378594004
8290,5353.230378594004
8291,5929.035285817004
8292,5889.916516224796
8293,5887.410821740123
8294,5892.199161369123
8295,5926.239293732709
8296,5353.230378594004
8297,5353.230378594004
8298,6772.548816648496
8299,6772.548816648496
8300,6789.78146697269
8301,7931.156821665104
8302,9529.505872746899
8303,5353.230378594004
8304,5353.230378594004
8305,7290.990454894472
8306,7290.990454894472
8307,7587.188310641645
8308,8506.231690365134
8309,4749.2808641393185
8310,4749.2808641393185
8311,5386.60391341507
8312,5359.909851334238
8313,5364.350188330738
8314,5380.310855475455
8315,5380.310855475455
8316,4749.2808641393185
8317,4749.2808641393185
8318,7290.990454894472
8319,7290.990454894472
8320,7290.990454894472
8321,7587.188310641645
8322,8280.289579590852
8323,4749.2808641393185
8324,4749.2808641393185
8325,5386.60391341507
8326,5359.909851334238
8327,5364.350188330738
8328,5380.310855475455
8329,5380.310855475455
8330,4749.2808641393185
8331,4749.2808641393185
8332,7290.990454894472
8333,7290.990454894472
8334,7290.990454894472
8335,7587.115052001245
8336,8280.289579590852
8337,4749.2808641393185
8338,4749.2808641393185
8339,5386.60391341507
8340,5359.909851334238
8341,5364.350188330738
8342,5380.310855475455
8343,5380.310855475455
8344,4749.2808641393185
8345,4749.2808641393185
8346,7290.990454894472
8347,7290.990454894472
8348,7290.990454894472
8349,7587.115052001245
8350,8280.289579590852
8351,4749.2808641393185
8352,4749.2808641393185
8353,8425.323102497541
8354,8394.105921964567
8355,8507.171722828292
8356,9826.540437797854
8357,4808.516960771511
8358,7432.526024452884
8359,7371.858677697943
8360,6989.744730825988
8361,6971.317902811898
8362,6971.317902811898
8363,7060.948442396974
8364,4858.979109809316
8365,7436.055311213404
8366,8561.005398170977
8367,8441.178909763752
8368,8425.77589654409
8369,8531.864579849802
8370,9841.34356229887
8371,5107.052671582834
8372,7436.055311213404
8373,7375.35915696248
8374,6970.803911867915
8375,6952.427016895279
8376,6954.756227617002
8377,7063.31401010126
8378,5896.2619306492725
8379,7436.055311213404
8380,8569.680032368427
8381,8441.178909763752
8382,8425.77589654409
8383,8524.315921318
8384,9841.34356229887
8385,6043.2397306212115
8386,7436.055311213404
8387,7375.35915696248
8388,6993.740026948036
8389,6977.849039250335
8390,6984.477078333047
8391,7091.09308353712
8392,6094.095608949394
8393,7440.686351273155
8394,8578.841139763592
8395,8445.654796733195
8396,8430.243616153646
8397,8548.775976932951
8398,9853.741105928711
8399,6094.095608949394
8400,7436.073730139428
8401,10381.614403391017
8402,10381.614403391017
8403,10442.25200725134
8404,10067.964661873759
8405,4821.8739726844715
8406,7490.769400207327
8407,7551.900493774646
8408,7301.556418379922
8409,7291.672671284851
8410,7291.672671284851
8411,7286.256024167719
8412,4872.476294572108
8413,7553.6033341979655
8414,10419.449787319325
8415,10381.614403391017
8416,10381.614403391017
8417,10442.25200725134
8418,10074.267909124386
8419,5121.238950622911
8420,7553.6033341979655
8421,7596.1562477657335
8422,7290.109757977649
8423,7280.241505646983
8424,7280.241505646983
8425,7286.256024167719
8426,5912.640460972047
8427,7537.047601012584
8428,10419.449787319325
8429,10381.614403391017
8430,10381.614403391017
8431,10442.25200725134
8432,10074.267909124386
8433,6060.026533232756
8434,7537.047601012584
8435,7577.578658380799
8436,7306.203217210549
8437,7296.313179979251
8438,7296.313179979251
8439,7302.34097599675
8440,6111.02367810492
8441,7527.845435095397
8442,10419.449787319325
8443,10381.614403391017
8444,10381.614403391017
8445,10442.25200725134
8446,10074.267909124386
8447,6111.02367810492
8448,7527.845435095397
8449,7332.651317364662
8450,7332.651317364662
8451,7347.15283286146
8452,9340.09728307485
8453,14085.944245848976
8454,5827.4515793056635
8455,5827.4515793056635
8456,5578.643325487784
8457,5578.643325487784
8458,5578.643325487784
8459,5582.369929880592
8460,14085.944245848976
8461,5827.4515793056635
8462,7332.651317364662
8463,7332.651317364662
8464,7332.651317364662
8465,7347.15283286146
8466,9345.94483464037
8467,14085.944245848976
8468,5827.4515793056635
8469,5827.4515793056635
8470,5578.643325487784
8471,5578.643325487784
8472,5578.643325487784
8473,5582.369929880592
8474,14425.588560358363
8475,5827.4515793056635
8476,7332.651317364662
8477,7332.651317364662
8478,7332.651317364662
8479,7347.15283286146
8480,9345.94483464037
8481,14513.595201192215
8482,5827.4515793056635
8483,5827.4515793056635
8484,5578.643325487784
8485,5578.643325487784
8486,5578.643325487784
8487,5582.369929880592
8488,14515.137157827443
8489,5827.4515793056635
8490,7332.651317364662
8491,7332.651317364662
8492,7332.651317364662
8493,7347.15283286146
8494,9345.94483464037
8495,14498.969202170936
